author,title,description,url,urlToImage,publishedAt,content,country_code,source_id,source_name
科技新報,就等AMD APU 到位，華碩ROG Ally 爭電競掌機商機| TechNews 科技新報 - 科技新報,,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vY2NjLnRlY2huZXdzLnR3LzIwMjMvMDQvMjYvYXN1cy1hbm5vdW5jZXMtaXRzLWZpcnN0LXdpbmRvd3MtMTEtZ2FtaW5nLWhhbmRoZWxkLXJvZy1hbGx5L9IBAA?oc=5,,2023-04-26T09:59:45Z,,tw,google-news,Google News
ETtoday新聞雲,快訊／台南祖孫機車雙載「擦撞大貨車」 嬤當場失去呼吸心跳 - ETtoday新聞雲,,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmV0dG9kYXkubmV0L25ld3MvMjAyMzA0MjYvMjQ4NzAwNy5odG3SATlodHRwczovL3d3dy5ldHRvZGF5Lm5ldC9hbXAvYW1wX25ld3MucGhwNz9uZXdzX2lkPTI0ODcwMDc?oc=5,,2023-04-26T08:51:00Z,,tw,google-news,Google News
Yahoo奇摩新聞,英外相憂台海局勢引發世界大戰 呼籲國內鷹派「不要試圖孤立中國」 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMisAJodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOCU4QiVCMSVFNSVBNCU5NiVFNyU5QiVCOCVFNiU4NiU4MiVFNSU4RiVCMCVFNiVCNSVCNyVFNSVCMSU4MCVFNSU4QiVBMiVFNiU4MSU5MCVFNSVCQyU5NSVFNyU5OSVCQyVFNCVCOCU5NiVFNyU5NSU4QyVFNSVBNCVBNyVFNiU4OCVCMC0lRTUlOTElQkMlRTclQjElQjIlRTUlOUMlOEIlRTUlODUlQTclRTklQjclQjklRTYlQjQlQkUtJUU0JUI4JThEJUU4JUE2JTgxJUU4JUE5JUE2JUU1JTlDJTk2JUU1JUFEJUE0JUU3JUFCJThCJUU0JUI4JUFEJUU1JTlDJThCLTAxMTAzNjIyMC5odG1s0gG4Amh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTglOEIlQjElRTUlQTQlOTYlRTclOUIlQjglRTYlODYlODIlRTUlOEYlQjAlRTYlQjUlQjclRTUlQjElODAlRTUlOEIlQTIlRTYlODElOTAlRTUlQkMlOTUlRTclOTklQkMlRTQlQjglOTYlRTclOTUlOEMlRTUlQTQlQTclRTYlODglQjAtJUU1JTkxJUJDJUU3JUIxJUIyJUU1JTlDJThCJUU1JTg1JUE3JUU5JUI3JUI5JUU2JUI0JUJFLSVFNCVCOCU4RCVFOCVBNiU4MSVFOCVBOSVBNiVFNSU5QyU5NiVFNSVBRCVBNCVFNyVBQiU4QiVFNCVCOCVBRCVFNSU5QyU4Qi0wMTEwMzYyMjAuaHRtbA?oc=5,,2023-04-26T08:20:14Z,,tw,google-news,Google News
自由時報,陳致中洗錢案判刑1年定讞 近期須入獄 - 自由時報,,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vbmV3cy5sdG4uY29tLnR3L25ld3Mvc29jaWV0eS9icmVha2luZ25ld3MvNDI4MjU0NtIBPWh0dHBzOi8vbmV3cy5sdG4uY29tLnR3L2FtcC9uZXdzL3NvY2lldHkvYnJlYWtpbmduZXdzLzQyODI1NDY?oc=5,,2023-04-26T08:03:28Z,,tw,google-news,Google News
自由時報,亞錦賽》開紅盤！戴資穎直落二擊敗楊佳敏 挺進女單16強 - 自由時報,,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vc3BvcnRzLmx0bi5jb20udHcvbmV3cy9icmVha2luZ25ld3MvNDI4MjUzN9IBN2h0dHBzOi8vc3BvcnRzLmx0bi5jb20udHcvYW1wL25ld3MvYnJlYWtpbmduZXdzLzQyODI1Mzc?oc=5,,2023-04-26T07:49:00Z,,tw,google-news,Google News
自由時報,WTT挑戰賽》「台灣內戰」中勝出 鄭怡靜/李昱諄挺進女雙4強 - 自由時報,,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vc3BvcnRzLmx0bi5jb20udHcvbmV3cy9icmVha2luZ25ld3MvNDI4MjUxN9IBN2h0dHBzOi8vc3BvcnRzLmx0bi5jb20udHcvYW1wL25ld3MvYnJlYWtpbmduZXdzLzQyODI1MTc?oc=5,,2023-04-26T07:42:00Z,,tw,google-news,Google News
Yahoo奇摩新聞,首例！外資股東槓可成 喊話「提高配發股利」 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMizQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOSVBNiU5NiVFNCVCRSU4Qi0lRTUlQTQlOTYlRTglQjMlODclRTglODIlQTElRTYlOUQlQjElRTYlQTclOTMlRTQlQjglOEElRTUlOEYlQUYlRTYlODglOTAtJUU1JTk2JThBJUU4JUE5JUIxJUU2JThGJTkwJUU5JUFCJTk4JUU5JTg1JThEJUU3JTk5JUJDJUU4JTgyJUExJUU1JTg4JUE5LTA1MTIwOTQ2MC5odG1s0gHVAWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTklQTYlOTYlRTQlQkUlOEItJUU1JUE0JTk2JUU4JUIzJTg3JUU4JTgyJUExJUU2JTlEJUIxJUU2JUE3JTkzJUU0JUI4JThBJUU1JThGJUFGJUU2JTg4JTkwLSVFNSU5NiU4QSVFOCVBOSVCMSVFNiU4RiU5MCVFOSVBQiU5OCVFOSU4NSU4RCVFNyU5OSVCQyVFOCU4MiVBMSVFNSU4OCVBOS0wNTEyMDk0NjAuaHRtbA?oc=5,,2023-04-26T07:18:26Z,,tw,google-news,Google News
Yahoo奇摩新聞,失言引爆撻伐 盧沙野：中國尊重各國主權領土立場沒變 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMiggJodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSVBNCVCMSVFOCVBOCU4MCVFNSVCQyU5NSVFNyU4OCU4NiVFNiU5MiVCQiVFNCVCQyU5MC0lRTclOUIlQTclRTYlQjIlOTklRTklODclOEUlRUYlQkMlOUElRTQlQjglQUQlRTUlOUMlOEIlRTUlQjAlOEElRTklODclOEQlRTUlOTAlODQlRTUlOUMlOEIlRTQlQjglQkIlRTYlQUMlOEElRTklQTAlOTglRTUlOUMlOUYlRTclQUIlOEIlRTUlQTAlQjQlRTYlQjIlOTIlRTglQUUlOEEtMDcxNDEzMDM3Lmh0bWzSAYoCaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSVBNCVCMSVFOCVBOCU4MCVFNSVCQyU5NSVFNyU4OCU4NiVFNiU5MiVCQiVFNCVCQyU5MC0lRTclOUIlQTclRTYlQjIlOTklRTklODclOEUlRUYlQkMlOUElRTQlQjglQUQlRTUlOUMlOEIlRTUlQjAlOEElRTklODclOEQlRTUlOTAlODQlRTUlOUMlOEIlRTQlQjglQkIlRTYlQUMlOEElRTklQTAlOTglRTUlOUMlOUYlRTclQUIlOEIlRTUlQTAlQjQlRTYlQjIlOTIlRTglQUUlOEEtMDcxNDEzMDM3Lmh0bWw?oc=5,,2023-04-26T07:14:13Z,,tw,google-news,Google News
自由時報,8項指標中4個且持續半年 小心罹患慢性疲勞症候群 - 自由時報,,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vaGVhbHRoLmx0bi5jb20udHcvYXJ0aWNsZS9icmVha2luZ25ld3MvNDI4MjQ1ONIBPGh0dHBzOi8vbmV3cy5sdG4uY29tLnR3L2FtcC9uZXdzL2hlYWx0aC9icmVha2luZ25ld3MvNDI4MjQ1OA?oc=5,,2023-04-26T07:14:00Z,,tw,google-news,Google News
Yahoo奇摩新聞,議員全被捲入？許淑華喊話來場君子之爭 徐巧芯回應了 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMi-gFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOCVBRCVCMCVFNSU5MyVBMSVFNSU4NSVBOCVFOCVBMiVBQiVFNiU4RCVCMiVFNSU4NSVBNS0lRTglQTglQjElRTYlQjclOTElRTglOEYlQUYlRTUlOTYlOEElRTglQTklQjElRTQlQkUlODYlRTUlQTAlQjQlRTUlOTAlOUIlRTUlQUQlOTAlRTQlQjklOEIlRTclODglQUQtJUU1JUJFJTkwJUU1JUI3JUE3JUU4JThBJUFGJUU1JTlCJTlFJUU2JTg3JTg5JUU0JUJBJTg2LTA3MTEyMDc2OC5odG1s0gGCAmh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC8lRTglQUQlQjAlRTUlOTMlQTElRTUlODUlQTglRTglQTIlQUIlRTYlOEQlQjIlRTUlODUlQTUtJUU4JUE4JUIxJUU2JUI3JTkxJUU4JThGJUFGJUU1JTk2JThBJUU4JUE5JUIxJUU0JUJFJTg2JUU1JUEwJUI0JUU1JTkwJTlCJUU1JUFEJTkwJUU0JUI5JThCJUU3JTg4JUFELSVFNSVCRSU5MCVFNSVCNyVBNyVFOCU4QSVBRiVFNSU5QiU5RSVFNiU4NyU4OSVFNCVCQSU4Ni0wNzExMjA3NjguaHRtbA?oc=5,,2023-04-26T07:11:20Z,,tw,google-news,Google News
TVBS,南柱赫遭控「強迫比武」影片曝光！ 受害同學淚訴：我好像猴子│TVBS新聞網 - TVBS,,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbmV3cy50dmJzLmNvbS50dy9lbnRlcnRhaW5tZW50LzIxMDY5ODLSATJodHRwczovL25ld3MudHZicy5jb20udHcvYW1wL2VudGVydGFpbm1lbnQvMjEwNjk4Mg?oc=5,,2023-04-26T07:02:00Z,,tw,google-news,Google News
Yahoo奇摩新聞,iPhone突然變很慢、卡爆！蘋果官方曝「3設定出錯」想解決看這 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMi8QFodHRwczovL3R3Lm5ld3MueWFob28uY29tL2lwaG9uZSVFNyVBQSU4MSVFNyU4NCVCNiVFOCVBRSU4QSVFNSVCRSU4OCVFNiU4NSVBMi0lRTUlOEQlQTElRTclODglODYtJUU4JTk4JThCJUU2JTlFJTlDJUU1JUFFJTk4JUU2JTk2JUI5JUU2JTlCJTlELTMlRTglQTglQUQlRTUlQUUlOUElRTUlODclQkElRTklOEMlQUYtJUU2JTgzJUIzJUU4JUE3JUEzJUU2JUIxJUJBJUU3JTlDJThCJUU5JTgwJTk5LTA3MDAwOTA0NC5odG1s0gH5AWh0dHBzOi8vdHcubmV3cy55YWhvby5jb20vYW1waHRtbC9pcGhvbmUlRTclQUElODElRTclODQlQjYlRTglQUUlOEElRTUlQkUlODglRTYlODUlQTItJUU1JThEJUExJUU3JTg4JTg2LSVFOCU5OCU4QiVFNiU5RSU5QyVFNSVBRSU5OCVFNiU5NiVCOSVFNiU5QiU5RC0zJUU4JUE4JUFEJUU1JUFFJTlBJUU1JTg3JUJBJUU5JThDJUFGLSVFNiU4MyVCMyVFOCVBNyVBMyVFNiVCMSVCQSVFNyU5QyU4QiVFOSU4MCU5OS0wNzAwMDkwNDQuaHRtbA?oc=5,,2023-04-26T07:00:09Z,,tw,google-news,Google News
Anue鉅亨,台股翻紅守住15300點 三大法人土洋對作小買4.28億元 - Anue鉅亨,,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTU2MjAw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTU2MjAw?oc=5,,2023-04-26T06:59:47Z,,tw,google-news,Google News
Yahoo奇摩新聞,大腸癌險擴散淋巴！楊烈急動刀續命 開出整串「葡萄腫瘤」 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMi-wFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSVBNCVBNyVFOCU4NSVCOCVFNyU5OSU4QyVFOSU5QSVBQSVFNiU5MyVCNCVFNiU5NSVBMyVFNiVCNyU4QiVFNSVCNyVCNC0lRTYlQTUlOEElRTclODMlODglRTYlODAlQTUlRTUlOEIlOTUlRTUlODglODAlRTclQkElOEMlRTUlOTElQkQtJUU5JTk2JThCJUU1JTg3JUJBJUU2JTk1JUI0JUU0JUI4JUIyLSVFOCU5MSVBMSVFOCU5MCU4NCVFOCU4NSVBQiVFNyU5OCVBNC0wNjI1MDMyMDEuaHRtbNIBgwJodHRwczovL3R3Lm5ld3MueWFob28uY29tL2FtcGh0bWwvJUU1JUE0JUE3JUU4JTg1JUI4JUU3JTk5JThDJUU5JTlBJUFBJUU2JTkzJUI0JUU2JTk1JUEzJUU2JUI3JThCJUU1JUI3JUI0LSVFNiVBNSU4QSVFNyU4MyU4OCVFNiU4MCVBNSVFNSU4QiU5NSVFNSU4OCU4MCVFNyVCQSU4QyVFNSU5MSVCRC0lRTklOTYlOEIlRTUlODclQkElRTYlOTUlQjQlRTQlQjglQjItJUU4JTkxJUExJUU4JTkwJTg0JUU4JTg1JUFCJUU3JTk4JUE0LTA2MjUwMzIwMS5odG1s?oc=5,,2023-04-26T06:29:42Z,,tw,google-news,Google News
Yahoo奇摩新聞,專家：每周全國約10萬人感染新冠 近期仍可能急速變化 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMi8wFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSVCMCU4OCVFNSVBRSVCNi0lRTYlQUYlOEYlRTUlOTElQTglRTUlODUlQTglRTUlOUMlOEIlRTclQjQlODQxMCVFOCU5MCVBQyVFNCVCQSVCQSVFNiU4NCU5RiVFNiU5RiU5MyVFNiU5NiVCMCVFNSU4NiVBMC0lRTglQkYlOTElRTYlOUMlOUYlRTQlQkIlOEQlRTUlOEYlQUYlRTglODMlQkQlRTYlODAlQTUlRTklODAlOUYlRTglQUUlOEElRTUlOEMlOTYtMDYxNTU5NDg2Lmh0bWzSAfsBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSVCMCU4OCVFNSVBRSVCNi0lRTYlQUYlOEYlRTUlOTElQTglRTUlODUlQTglRTUlOUMlOEIlRTclQjQlODQxMCVFOCU5MCVBQyVFNCVCQSVCQSVFNiU4NCU5RiVFNiU5RiU5MyVFNiU5NiVCMCVFNSU4NiVBMC0lRTglQkYlOTElRTYlOUMlOUYlRTQlQkIlOEQlRTUlOEYlQUYlRTglODMlQkQlRTYlODAlQTUlRTklODAlOUYlRTglQUUlOEElRTUlOEMlOTYtMDYxNTU5NDg2Lmh0bWw?oc=5,,2023-04-26T06:24:21Z,,tw,google-news,Google News
Yahoo奇摩股市,陸第一季智慧手機出貨量持續下滑 - Yahoo奇摩股市,,https://news.google.com/rss/articles/CBMirgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFOSU5OSVCOCVFNyVBQyVBQy0lRTUlQUQlQTMlRTYlOTklQkElRTYlODUlQTclRTYlODklOEIlRTYlQTklOUYlRTUlODclQkElRTglQjIlQTglRTklODclOEYlRTYlOEMlODElRTclQkElOEMlRTQlQjglOEIlRTYlQkIlOTEtMDYwNzM1MTc2Lmh0bWzSAbYBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFOSU5OSVCOCVFNyVBQyVBQy0lRTUlQUQlQTMlRTYlOTklQkElRTYlODUlQTclRTYlODklOEIlRTYlQTklOUYlRTUlODclQkElRTglQjIlQTglRTklODclOEYlRTYlOEMlODElRTclQkElOEMlRTQlQjglOEIlRTYlQkIlOTEtMDYwNzM1MTc2Lmh0bWw?oc=5,,2023-04-26T06:20:01Z,,tw,google-news,Google News
Yahoo奇摩新聞,G級最美女警脫了！彎腰洩「超兇雙球」火爆S曲線 邪惡視角被看光 - Yahoo奇摩新聞,,https://news.google.com/rss/articles/CBMikAJodHRwczovL3R3Lm5ld3MueWFob28uY29tL2clRTclQjQlOUElRTYlOUMlODAlRTclQkUlOEUlRTUlQTUlQjMlRTglQUQlQTYlRTglODQlQUIlRTQlQkElODYtJUU1JUJEJThFJUU4JTg1JUIwJUU2JUI0JUE5LSVFOCVCNiU4NSVFNSU4NSU4NyVFOSU5QiU5OSVFNyU5MCU4My0lRTclODElQUIlRTclODglODZzJUU2JTlCJUIyJUU3JUI3JTlBLSVFOSU4MiVBQSVFNiU4MyVBMSVFOCVBNiU5NiVFOCVBNyU5MiVFOCVBMiVBQiVFNyU5QyU4QiVFNSU4NSU4OS0wNTU1MDMzNjIuaHRtbNIBmAJodHRwczovL3R3Lm5ld3MueWFob28uY29tL2FtcGh0bWwvZyVFNyVCNCU5QSVFNiU5QyU4MCVFNyVCRSU4RSVFNSVBNSVCMyVFOCVBRCVBNiVFOCU4NCVBQiVFNCVCQSU4Ni0lRTUlQkQlOEUlRTglODUlQjAlRTYlQjQlQTktJUU4JUI2JTg1JUU1JTg1JTg3JUU5JTlCJTk5JUU3JTkwJTgzLSVFNyU4MSVBQiVFNyU4OCU4NnMlRTYlOUIlQjIlRTclQjclOUEtJUU5JTgyJUFBJUU2JTgzJUExJUU4JUE2JTk2JUU4JUE3JTkyJUU4JUEyJUFCJUU3JTlDJThCJUU1JTg1JTg5LTA1NTUwMzM2Mi5odG1s?oc=5,,2023-04-26T06:04:04Z,,tw,google-news,Google News
自由時報,桃機接獲恐嚇信 中國國航入境航班疑有炸彈！ - 自由時報,,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vbmV3cy5sdG4uY29tLnR3L25ld3Mvc29jaWV0eS9icmVha2luZ25ld3MvNDI4MjI3MdIBPWh0dHBzOi8vbmV3cy5sdG4uY29tLnR3L2FtcC9uZXdzL3NvY2lldHkvYnJlYWtpbmduZXdzLzQyODIyNzE?oc=5,,2023-04-26T05:58:00Z,,tw,google-news,Google News
XFastest News,系統不卡、保值佳iPhone翻新機賣爆利潤是安卓機10倍 - XFastest News,,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vbmV3cy54ZmFzdGVzdC5jb20vb3RoZXJzLzEyNzA1MC9pcGhvbmUtYW5kcm9pZC1yZWZ1cmJpc2hlZC1zbWFydHBob25lL9IBAA?oc=5,,2023-04-26T05:07:20Z,,tw,google-news,Google News
TVBS,英富豪求情也沒用！ 46歲男走私一公斤大麻遭新加坡處決TVBS新聞網 - TVBS,,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy50dmJzLmNvbS50dy93b3JsZC8yMTA2ODEz0gEA?oc=5,,2023-04-26T04:57:00Z,,tw,google-news,Google News
Факти Life,Вивчення світів і покрокові битви: відбувся реліз гри Honkai: Star Rail - Факти Life,,https://life.fakty.com.ua/ua/tekhnolohii/vyvchennya-svitiv-i-pokrokovi-bytvy-vidbuvsya-reliz-gry-honkai-star-rail/,,2023-04-26T10:33:00Z,,ua,,Fakty.com.ua
Ульяна Виноградова,Renault заявила про випуск бюджетного кросовера - Корреспондент.net,"Автомобіль отримає 1,3-літрові бензинові турбомотори на 140 і 160 к. с., а також 140-сильну гібридну установку E-Tech. Також буде версія із заводським ГБО.",https://ua.korrespondent.net/lifestyle/motors/4584468-Renault-zaiavyla-pro-vypusk-buidzhetnoho-krosovera,https://kor.ill.in.ua/m/190x120/2822888.jpg,2023-04-26T10:03:00Z,"Renault -. 2024 , Motor.es.
Megane, .
CMF-B - Renault Captur. . - 4,3 .
.
, 1,3- 140 160 . ., 140- E-Tech. .
, - Mini Cooper . . 2024 . 
Kia 
 .net Telegram. https://t.me/korrespondentnet",ua,,Korrespondent.net
Юлія Шрамко,"З окупованого Севастополя повідомили про вибух – новини на УНН | 26 квітня 2023, 12:57 - УНН","КИЇВ. 26 квітня. УНН. У центральній частині Севастополя в тимчасово окупованому Криму сьогодні чули вибух, повідомляє ""Крим.Реалії"", пише УНН.",https://www.unn.com.ua/uk/news/2024908-z-okupovanogo-sevastopolya-povidomili-pro-vibukh,https://www.unn.com.ua/uploads/news/2023/04/26/da5ab6192f72322e50ecd541520bdbd1144c8da9.jpg?v=644906524692f,2023-04-26T09:57:00Z,". 26 . . , ""."", .
"" . "", - .
 6 ', .
 . """" , "" "".
<ul><li>13:47
</li><li>13:26</li><li>12:45
</li><li>09:42</li><li>01:46</li></ul>",ua,,Unn.com.ua
Редакція ФОКУС,Skoda показала нові покоління моделей Superb і Kodiaq (фото) - ФОКУС (укр),"Superb і Kodiaq залишаються основними моделями Skoda для 2023 року. Автомобілі стануть ще безпечнішими, а також отримають передові технології.",https://focus.ua/uk/auto/562770-skoda-pokazala-novi-pokolinnya-modelej-superb-i-kodiaq-foto,https://focus.ua/static/storage/thumbs/1200x630/7/00/b78f6004-feda128a4aa0566492e13c723bbb8007.jpg?v=3786_1,2023-04-26T09:40:10Z,"Superb Kodiaq Skoda 2023 . , .
Skoda Superb, Kodiaq. .
 Skoda, Superb Kodiaq 2023 . 2023 .
 Superb . .
Skoda , Superb , "" "" Auto Bild. .
 Kodiaq, Superb, , . RS .
Skoda , Kodiaq . 2016 740 .
 … [+16 chars]",ua,,Focus.ua
Константин Катышев,Україна евакуювала з Судану ще одну групу громадян - Корреспондент.net,Більшість евакуйованих заявили про бажання повернутись до України. У середу вони прибудуть чартерним рейсом до Польщі.,https://ua.korrespondent.net/ukraine/4584450-ukraina-evakuuivala-z-sudanu-sche-odnu-hrupu-hromadian,https://kor.ill.in.ua/m/190x120/2822872.jpg,2023-04-26T09:28:00Z,". ,  Facebook  , 26 .
, 24-26 :
<ul><li>
83 , 4 51 ( , , - ). 64 . .</li><li>
 5 , 26 , , ;</li><li>
 3 .</li></ul>
"" 91 . . , . "", .
,  . .
, 15    (RSF) . -, , ().   400   4 .
 .net  Teleg… [+34 chars]",ua,,Korrespondent.net
Софія Телішевська,У WhatsApp тепер можна використовувати один обліковий запис на пʼяти смартфонах одночасно - Бабель,У месенджері WhatsApp зʼявилася можливість використовувати один обліковий запис на пʼяти смартфонах одночасно. Раніше ця функція була доступна тільки для настільних і планшетних застосунків.Відповідне...,https://babel.ua/news/93189-u-whatsapp-teper-mozhna-vikoristovuvati-odin-oblikoviy-zapis-na-p-yati-smartfonah-odnochasno,https://babel.ua/static/content/cdu6y87t/thumbs/1200x630/6/4c/5b7bf4ecdf2733c6eb12f5104b0bb4c6.png?v=9469,2023-04-26T09:00:14Z,"WhatsApp . .
 WhatsApp. iOS, Android.
:
 . , , .
 14 , .
 . , App Store Google Play WhatsApp.",ua,,Babel.ua
24 Канал,"Росія розпочала масштабне переселення людей з окупованої Луганщини, – Міноборони - 24 Канал",Російські терористи розпочали масштабне переселення мешканців тимчасово окупованих територій Луганської області. Країна-агресор намагається вплинути на зміну етнічного складу населення.,https://24tv.ua/rosiya-rozpochala-pereselennya-zhiteliv-okupovanoyi-luganshhini_n2301750,https://24tv.ua/resources/photos/news/202304/2301750.jpg?v=1682499047000&w=1200&h=675,2023-04-26T08:55:12Z,". , .
 , ' 
 , - . .
 , .
 , . , , , , , .
 , , , .
 ,.
 ! . 26 19 393 . , . - ' , 200 300 .
 , / 24 
:
:
24",ua,,24tv.ua
Європейська правда,"Південна Африка передумала виходити з МКС, який видав ордер на арешт Путіна - Європейська правда","В офісі президента Південноафриканської республіки заявили, що країна не планує виходити з Міжнародного кримінального суду через незгоду з ордером на арешт Путіна – після публічної заяви президента ПАР про такі наміри.",https://www.eurointegration.com.ua/news/2023/04/26/7160536/,"https://img.eurointegration.com.ua/images/doc/4/e/4e940a7-tag-reuters.com,2023-newsml-lynxmpej3o0py-12023-04-25t163302z-1-lynxmpej3o0py-rtroptp-3-safrica-icc.jpg",2023-04-26T08:39:20Z,"© 2014-2022, , eurointegration.com.ua (
).E-mail : editors@eurointegration.com.ua
 () "" "", www.eurointegration.com.ua. , ' - .
PROMOTED .
 , National Endowment for Democracy. , .",ua,,Eurointegration.com.ua
Оксана Зінченко,Авіація НАТО перехопила російські винищувачі над Балтійським морем (фото) - ТСН,"Літаки Німеччини та Великої Британії виявили три російські літаки, які летіли без сигналу транспондера.",https://tsn.ua/svit/aviaciya-nato-perehopila-rosiyski-vinischuvachi-nad-baltiyskim-morem-foto-2315554.html,https://img.tsn.ua/cached/087/tsn-28424b79aaed18622b3ebc9e28e9f35e/thumbs/1200x630/20/79/14749809db060df8ec72abc4403e7920.jpeg,2023-04-26T08:36:46Z,/ : - (https://twitter.com/Team_Luftwaffe),ua,,Tsn.ua
Mezha.Media,Представлено Mercedes-Benz E-Class W214: прийшов новий король? - Mezha.Media,,https://mezha.media/2023/04/26/predstavleno-mercedes-benz-e-class-w214-pryyshov-novyy-korol/,,2023-04-26T08:30:16Z,,ua,,Mezha.media
Кіра Борисіхіна,"«Тренер зі здоров’я». Інсайдери повідомляють, що в Apple Watch з’явиться новий застосунок - НВ","Джерела Bloomberg дізналися, що компанія з Купертіно працює над програмою з робочою назвою Quartz. Його завданням буде створення персоналізованих програм вправ, дієти і сну.",https://techno.nv.ua/ukr/gadgets/v-apple-watch-z-yavitsya-dodatok-personalniy-trener-zmi-ostanni-novini-50320282.html,https://static.nv.ua/shared/system/Article/posters/002/673/999/original/b656ce4f908c36da80726c745e53e4f6.jpg?q=85&stamp=20230426102736,2023-04-26T08:15:00Z,"- (:prykhodov/Depositphotos) 
Bloomberg ,     Quartz. , .
, , 2024 .
 . Apple , Quartz , . , ' ', Apple Watch.
 . , , , , WWDC 5 .
 , , , Apple .
:  AppleApple Watch",ua,,Techno.nv.ua
24 Канал,"Під Москвою знову впали дрони, а під Бєлгородом ледь не постраждала електропідстанція, – ЗМІ - 24 Канал","Росіяни знову бідкаються про якісь невідомі добрі безпілотники та дрони, що літають у небі їхньої країни. Цього разу літальні апарати помітили біля Москви та під Бєлгородом.",https://24tv.ua/droni-pidmoskovyi-byelgorodi-rosiyi-25-kvitnya-znovu-vpali-bpla_n2301664,https://24tv.ua/resources/photos/news/202304/2301664.jpg?v=1682492644000&w=1200&h=675,2023-04-26T08:14:49Z,", , . , 24 .
 , 17 , 
 25 ' . , 17 . , , . 
 , . 20 . . SJRC F11, . 
 , . , .
 26 , , . , , . 
:
:
24",ua,,24tv.ua
Дар’я Колесніченко,Очі та вуха Путіна. Десятки російських дипломатів у скандинавських країнах працюють на розвідку РФ — розсліду - НВ,"В скандинавських країнах третина працівників російських диппредставництв фактично виконує розвідувальні завдання, про це йдеться у журналістскому розслідуванні, пише фінське видання Yle.",https://nv.ua/ukr/world/geopolitics/desyatki-rosiyskih-diplomativ-u-skandinaviji-pracyuyut-na-specsluzhbi-rf-ostanni-novini-50320290.html,https://static.nv.ua/shared/system/Article/posters/002/674/016/original/3a4d5a0ebfc663aaad37dbf7dc4a4fd0.jpg?q=85&stamp=20230426105307,2023-04-26T07:56:00Z,"(:www.facebook.com/RussianEmbassyinFinland) 
,     , Yle.
   ,   ,  .      .
 SVT 21 .   13       2022 .
 , 25 , ,   , .
« , Yle, ,    2014  2018 .      . 2022 »,   .
 ,   ,  « ».
« »,   .
Yl… [+106 chars]",ua,,Nv.ua
24 Канал,Це унікальна ситуація для США: що говорять та як готуються до контрнаступу ЗСУ - 24 Канал,"Видання Politico написало, що американські чиновники не вірять в результативність українського контрнаступу. Однак це може бути лише одним з варіантів, який обговорюється всередині США.",https://24tv.ua/shho-govoryat-ssha-pro-kontrnastupu-zsu-komentar-rashkina_n2301685,https://24tv.ua/resources/photos/news/202304/2301685.jpg?v=1682494291000&w=1200&h=675,2023-04-26T07:48:21Z,"24 . , , , .
"" "" : 
 , , , . , .
 , , ' , . ,.
 , . , , , . .
 , , . , , ,.
 : 
 , , , . , , , , ' , , , .
""-11"" , , Abrams, , . , , Abrams, , .
 , , , , , , , ,.",ua,,24tv.ua
